"NtsbNo","EventType","Mkey","EventDate","City","State","Country","ReportNo","N#","SerialNumber","HasSafetyRec","Mode","ReportType","OriginalPublishedDate","DocketOriginalPublishedDate","HighestInjuryLevel","FatalInjuryCount","SeriousInjuryCount","MinorInjuryCount","ProbableCause","Findings","EventID","Latitude","Longitude","Make","Model","AirCraftCategory","AirportID","AirportName","AmateurBuilt","NumberOfEngines","EngineType","Scheduled","PurposeOfFlight","FAR","AirCraftDamage","WeatherCondition","Operator","BroadPhaseofFlight","ReportStatus","RepGenFlag","MostRecentReportType","DocketUrl","ReportUrl"
"LAX87LA250","ACC","25623","1987-06-29T12:57:00Z","GRAND CANYON","Arizona","United States",,"N74GC","559","false","Aviation","DirectorBrief","1988-12-27T05:00:00Z",,"None","0","0","0","",,,"36.029308","-112.019683","de Havilland","DHC-6-300","AIR","GCN","GRAND CANYON NATIONAL PRK","false","2","TP","SCHD","UNK","135","Substantial","VMC","",,"Completed",,"Final","","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/25623/pdf"
"SEA87IA127","INC","40546","1987-06-28T13:30:00Z","LAS VEGAS","Nevada","United States",,"N146AP","E1013","false","Aviation","DirectorBrief","1989-07-10T04:00:00Z",,"Minor","0","0","1","",,,"36.080615000000002","-115.13945","BRITISH AEROSPACE","BAE-146-100","AIR","LAS","MCCARRAN INTNL","false","4","TF","SCHD","UNK","121","Minor","VMC","PACIFIC SOUTHWEST AIRLINES INC",,"Completed",,"Final","","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/40546/pdf"
"DCA87IA037","INC","15867","1987-06-26T21:05:00Z","MIAMI","Florida","United States",,"N391EA","N391EA","false","Aviation","DirectorBrief","1989-07-10T04:00:00Z",,"Minor","0","0","1","",,,,,"MCDONNELL DOUGLAS","DC-10-30","AIR","MIA","MIAMI INT'L","false","3","TF","SCHD","UNK","121","None","VMC","EASTERN AIRLINES",,"Completed",,"Final","","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/15867/pdf"
"ATL87IA191","INC","7337","1987-06-26T07:55:00Z","NASHVILLE","Tennessee","United States",,"N256AM","TC 337","false","Aviation","DirectorBrief","1989-08-08T04:00:00Z",,"None","0","0","0","",,,"36.109676","-86.660056999999995","SWEARINGEN","SA-226TC","AIR","BNA","NASHVILLE METRO","false","2","TP","SCHD","UNK","135","None","VMC","",,"Completed",,"Final","","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/7337/pdf"
"ATL87LA180","ACC","7458","1987-06-22T12:56:00Z","DAYTON","Ohio","United States",,"N20ST","4561","true","Aviation","DirectorBrief","1988-08-13T04:00:00Z",,"None","0","0","0","",,,"39.820808","-84.050574999999995","LOCKHEED","L-382-30","AIR","FFO","WRIGHT PATTERSON AFB","false","4","TP","SCHD","UNK","121","Substantial","VMC","SOUTHERN AIR TRANSPORT,INC.",,"Completed",,"Final","","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/7458/pdf"
"LAX87FA239","ACC","25408","1987-06-21T01:33:00Z","BRIDGEPORT","California","United States",,"N662DM","11015","false","Aviation","DirectorBrief","1988-12-21T05:00:00Z",,"Fatal","2","0","0","",,,"38.270049999999998","-119.329551","ROCKWELL","690","AIR","057","BRYANT FIELD","false","2","TP","NSCH","UNK","135","Destroyed","VMC","",,"Completed",,"Final","","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/25408/pdf"
"ANC87LA083","ACC","4860","1987-06-19T15:30:00Z","ALEXANDER RIVER","Alaska","United States",,"N5349G","812","false","Aviation","DirectorBrief","1988-03-10T05:00:00Z",,"None","0","0","0","",,,,,"de Havilland","DHC-2","AIR","","","false","1","REC","NSCH","UNK","135","Substantial","VMC","",,"Completed",,"Final","","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/4860/pdf"
"SEA87IA119","INC","40545","1987-06-19T14:15:00Z","SEATTLE","Washington","United States",,"N813PH","032","false","Aviation","DirectorBrief","1989-07-10T04:00:00Z",,"None","0","0","0","",,,"47.439346","-122.27941800000001","de Havilland","DHC-8-101","AIR","BFI","BOEING FIELD","false","2","TP","SCHD","UNK","121","Minor","VMC","HORIZON AIR INDUSTRIES, INC.",,"Completed",,"Final","","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/40545/pdf"
"ATL87IA166","INC","7334","1987-06-11T08:34:00Z","COLUMBUS","Ohio","United States",,"N782N","22352","false","Aviation","DirectorBrief","1989-07-10T04:00:00Z",,"None","0","0","0","",,,"40.010615999999999","-82.920683999999994","BOEING","737-200","AIR","CMH","PORT COLUMBUS INTL.","false","2","TF","SCHD","UNK","121","None","VMC","PIEDMONT AVIATION,INC.",,"Completed",,"Final","","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/7334/pdf"
"ATL87IA163","INC","7333","1987-06-09T01:00:00Z","BIRMINGHAM","Alabama","United States",,"N56657","34-7450017","false","Aviation","DirectorBrief","1990-12-10T05:00:00Z",,"None","0","0","0","",,,"33.520041999999997","-86.810630000000003","PIPER","PA-34-200","AIR","BHM","BIRMINGHAM","false","2","REC","NSCH","UNK","135","Minor","VMC","",,"Completed",,"Final","","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/7333/pdf"
"DEN87IA145","INC","17138","1987-06-02T10:12:00Z","CASPER","Wyoming","United States",,"N297US, USAF","21789, ","false","Aviation","DirectorBrief","1988-10-17T04:00:00Z",,"None","0","0","0","",,,,,"BOEING, Boeing","727-251, EC-135","AIR, AIR","","","false, false","3, 4","TF, TJ","SCHD, UNK","UNK, UNK","121, ARMF","None, None","VMC",", ",,"Completed",,"Final","","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/17138/pdf"
"LAX87FA219","ACC","25405","1987-05-31T23:31:00Z","LOS ANGELES","California","United States",,"XAFIE","21072","false","Aviation","DirectorBrief","1989-07-03T04:00:00Z",,"Serious","0","2","9","",,,"33.950449999999996","-118.399063","BOEING","727-264","AIR","LAX","LOS ANGELES INTL","false","3","TF","SCHD","UNK","129","None","VMC","",,"Completed",,"Final","","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/25405/pdf"
"NYC87LA156","ACC","30656","1987-05-30T19:00:00Z","COOPERSTOWN","New York","United States",,"N59728","31-7652007","false","Aviation","DirectorBrief","1989-04-24T04:00:00Z",,"None","0","0","0","",,,"42.700664000000003","-74.919128000000001","PIPER","PA-31-350","AIR","","","false","2","REC","NSCH","UNK","135","Substantial","VMC","",,"Completed",,"Final","","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/30656/pdf"
"DCA87MA033","ACC","15884","1987-05-26T16:45:00Z","KENNER","Louisiana","United States","AAR8806","N331CY","742","true","Aviation","DirectorBrief","1988-12-12T05:00:00Z",,"Serious","0","2","9","",,,,,"BRITISH AEROSPACE","3101","AIR","MSY","NEW ORLEANS INTL/MOISANT","false","2","TP","SCHD","UNK","135","Destroyed","VMC","AIR NEW ORLEANS",,"Completed",,"Final","","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/15884/pdf"
"NYC87FA146","ACC","30498","1987-05-13T07:20:00Z","SAYRE","Pennsylvania","United States",,"N32774","32-7540064","false","Aviation","DirectorBrief","1989-04-24T04:00:00Z",,"Fatal","2","1","0","",,,"41.970478","-76.530913999999996","PIPER","PA-32-300","AIR","","","false","1","REC","NSCH","UNK","135","Destroyed","IMC","",,"Completed",,"Final","","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/30498/pdf"
"DCA87MA030","ACC","15882","1987-05-08T06:50:00Z","MAYAGUEZ","Puerto Rico",,,"N432CA","271","false","Aviation","DirectorBrief","1989-06-07T04:00:00Z",,"Fatal","2","0","4","",,,,,"CASA","C-212-CC","AIR","MAZ","MAYAGUEZ","false","2","TP","SCHD","UNK","135","Destroyed","VMC","",,"Completed",,"Final","","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/15882/pdf"
"NYC87LA132","ACC","30634","1987-04-20T20:00:00Z","MANCHESTER","New Hampshire","United States",,"N232RP","8026","false","Aviation","DirectorBrief","1989-02-14T05:00:00Z",,"None","0","0","0","",,,,,"DORNIER","DO-228-201","AIR","MHT","GRENIER FIELD","false","2","TP","NSCH","UNK","135","Substantial","VMC","",,"Completed",,"Final","","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/30634/pdf"
"NYC87FA121","ACC","30493","1987-04-12T11:15:00Z","HYANNIS","Massachusetts","United States",,"N87PB","402C0639","false","Aviation","DirectorBrief","1989-06-07T04:00:00Z",,"Minor","0","0","9","",,,,,"CESSNA","402C","AIR","HYA","BARNSTABLE MUNI","false","2","REC","SCHD","UNK","135","Destroyed","VMC","",,"Completed",,"Final","","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/30493/pdf"
"LAX87IA176","INC","25435","1987-04-11T04:00:00Z","AGANA","Pacific Ocean",,,"N96RA","610","false","Aviation","DirectorBrief","1989-07-10T04:00:00Z",,"None","0","0","0","",,,,,"de Havilland","DHC-6-300","AIR","","AGANA","false","2","TP","SCHD","UNK","135","None","VMC","MAUI AIRLINES",,"Completed",,"Final","","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/25435/pdf"
"LAX87DJA05","ACC","25291","1987-04-10T08:06:00Z","HONOLULU","Hawaii","United States",,"N118MP","2031","false","Aviation","DirectorBrief","1988-03-10T05:00:00Z",,"Serious","0","1","3","",,,"21.350749","-157.87943999999999","NIHON","YS-11A","AIR","HNL","HONOLULU INT'L","false","2","TP","SCHD","UNK","121","None","VMC","",,"Completed",,"Final","","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/25291/pdf"
"NYC87IA118","INC","30528","1987-04-08T10:31:00Z","WRIGHTSTOWN","New Jersey","United States",,"N42RA, USAF","58, 63-8090","true","Aviation","DirectorBrief","1989-07-10T04:00:00Z",,"Minor","0","0","2","",,,,,"de Havilland, LOCKHEED","DHC-7-102, C-141","AIR, AIR","","","false, false","4, 4","TP, TF","SCHD","UNK, UNK","121, 091","Minor, None","VMC","PAN AM EXPRESS, ",,"Completed",,"Final","","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/30528/pdf"
"MIA87IA131","INC","31792","1987-04-07T17:29:00Z","FT.LAUDERDALE","Florida","United States",,"N7665Q","310Q0444","false","Aviation","DirectorBrief","1989-07-10T04:00:00Z",,"None","0","0","0","",,,"26.090254999999999","-80.150856000000005","CESSNA","310Q","AIR","FLL","FT. LAUDERDALE-HOLLYWOOD","false","2","REC","NSCH","UNK","135","Minor","VMC","RSVP USA,INC.",,"Completed",,"Final","","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/31792/pdf"
"CHI87IA109","INC","13665","1987-04-07T12:08:00Z","CHICAGO","Illinois","United States",,"N7258U","21405","false","Aviation","DirectorBrief","1989-07-10T04:00:00Z",,"None","0","0","0","",,,,,"BOEING","727-222","AIR","ORD","CHIGAGO O'HARE INT'L","false","3","TF","SCHD","UNK","121","None","VMC","UNITED AIRLINES",,"Completed",,"Final","","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/13665/pdf"
"NYC87LA117","ACC","30626","1987-04-06T22:10:00Z","BOSTON","Massachusetts","United States",,"N811BE","UB49","false","Aviation","DirectorBrief","1988-11-29T05:00:00Z",,"Serious","0","1","0","",,,,,"BEECH","1900","AIR","BOS","BOSTON LOGAN","false","2","TP","SCHD","UNK","135","Substantial","IMC","BUSINESS EXPRESS",,"Completed",,"Final","","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/30626/pdf"
"ANC87MA057","ACC","4932","1987-04-01T22:30:00Z","ANCHORAGE","Alaska","United States",,"N967JW","4020067","false","Aviation","DirectorBrief","1989-05-19T04:00:00Z",,"Fatal","2","0","0","",,,"61.199950999999999","-149.82064800000001","CESSNA","402","AIR","MRI","MERRILL","false","2","REC","SCHD","UNK","135","Substantial","VMC","",,"Completed",,"Final","","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/4932/pdf"
"SEA87IA068","INC","40542","1987-03-26T11:49:00Z","TUBA CITY","Arizona","United States",,"N151AA","46706","false","Aviation","DirectorBrief","1989-07-10T04:00:00Z",,"None","0","0","0","",,,"36.089691000000002","-111.12911200000001","MCDONNELL DOUGLAS","DC-10-10","AIR","","","false","3","TF","SCHD","UNK","121","Minor","VMC","AMERICAN AIRLINES, INC.",,"Completed",,"Final","","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/40542/pdf"
"FTW87FA080","ACC","22235","1987-03-24T21:45:00Z","DALLAS","Texas","United States",,"N73107","8","false","Aviation","DirectorBrief","1988-03-10T05:00:00Z",,"None","0","0","0","",,,"32.919837000000001","-96.989142999999999","CONVAIR","CV-580","AIR","DFW","DALLAS/FT. WORTH","false","2","TP","SCHD","UNK","121","Substantial","VMC","",,"Completed",,"Final","","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/22235/pdf"
"CHI87IA100","INC","13664","1987-03-23T10:58:00Z","MINNEAPOLIS","Minnesota","United States",,"N409AA","49320","true","Aviation","DirectorBrief","1989-07-10T04:00:00Z",,"None","0","0","0","",,,"44.740962000000003","-93.189323000000002","MCDONNELL DOUGLAS","DC-9-82","AIR","","","false","2","TF","SCHD","UNK","121","Minor","Unknown","",,"Completed",,"Final","","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/13664/pdf"
"BFO87DIG02","ACC","11269","1987-03-19T16:00:00Z","CHARLESTON","South Carolina","United States",,"XAHOH","","false","Aviation","DirectorBrief","1989-07-03T04:00:00Z",,"Serious","0","1","2","",,,,,"BOEING","727-200","AIR","","","false","3","TF","SCHD","UNK","129","None","VMC","MEXICANA AIRLINES",,"Completed",,"Final","","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/11269/pdf"
"SEA87LA066","ACC","40599","1987-03-19T09:30:00Z","LOPEZ ISLAND","Washington","United States",,"N64728","17275612","false","Aviation","DirectorBrief","1988-05-02T04:00:00Z",,"None","0","0","0","",,,"48.490321999999999","-122.869491","CESSNA","172","AIR","","","false","1","REC","NSCH","UNK","135","Substantial","VMC","",,"Completed",,"Final","","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/40599/pdf"
"DEN87LA067","ACC","17175","1987-03-18T22:40:00Z","MISSOULA","Montana","United States",,"N3529W, N124AV","317952159, TC364","false","Aviation","DirectorBrief","1988-05-02T04:00:00Z",,"None","0","0","0","",,,"46.899700000000003","-113.920768","PIPER, SWEARINGEN","PA-31-350, SA-226TC","AIR, AIR","MSO","MISSOULA","false, false","2, 2","REC, TP","NSCH, SCHD","UNK, UNK","135, 135","Minor, Substantial","VMC","BIGHORN AIRWAYS, INC., BIG SKY AIRLINES",,"Completed",,"Final","","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/17175/pdf"
"FTW87LA082","ACC","22342","1987-03-16T19:00:00Z","MIDLAND","Texas","United States",,"N314SW","23336","false","Aviation","DirectorBrief","1988-05-09T04:00:00Z",,"Serious","0","1","0","",,,,,"BOEING","737-300","AIR","","","false","2","TJ","SCHD","UNK","121","None","VMC","",,"Completed",,"Final","","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/22342/pdf"
"LAX87LA144","ACC","25540","1987-03-13T20:13:00Z","CHINLE","Arizona","United States",,"N26864","0325","false","Aviation","DirectorBrief","1989-04-24T04:00:00Z",,"Minor","0","0","1","",,,"36.230502999999999","-109.57038799999999","CESSNA","414A","AIR","Q32","CHINLE","false","2","REC","NSCH","UNK","135","Substantial","VMC","",,"Completed",,"Final","","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/25540/pdf"
"NYC87IA106","INC","30527","1987-03-10T20:14:00Z","JAMAICA","New York","United States",,"N802EA","QA668","false","Aviation","DirectorBrief","1989-07-10T04:00:00Z",,"None","0","0","0","",,,"40.649012999999997","-73.790503999999999","BOEING","727-225A","AIR","JFK","JOHN F. KENNEDY INT'L","false","3","TF","SCHD","UNK","121","Minor","VMC","EASTERN AIRLINES, INC.",,"Completed",,"Final","","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/30527/pdf"
"NYC87LA108","ACC","30619","1987-03-10T13:10:00Z","BURLINGTON","Vermont","United States",,"N780AL","21999","false","Aviation","DirectorBrief","1988-11-29T05:00:00Z",,"None","0","0","0","",,,,,"BOEING","727","AIR","BTV","BURLINGTON","false","3","TF","SCHD","UNK","121","Substantial","VMC","USAIR",,"Completed",,"Final","","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/30619/pdf"
"NYC87IA105","INC","30526","1987-03-08T09:17:00Z","BALTIMORE","Maryland","United States",,"N236AA","49251","false","Aviation","DirectorBrief","1989-07-10T04:00:00Z",,"None","0","0","0","",,,,,"McDonnell Douglas","MD-80","AIR","BWI","BALTIMORE WASH INT'L","false","2","TF","SCHD","UNK","121","None","VMC","AMERICAN AIRLINES",,"Completed",,"Final","","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/30526/pdf"
"MKC87LA057","ACC","34347","1987-03-05T20:58:00Z","NORFOLK","Nebraska","United States",,"N890AC","110-156","false","Aviation","DirectorBrief","1988-03-30T05:00:00Z",,"None","0","0","0","",,,"42.030628","-97.409987999999998","EMBRAER","EMB-110","AIR","OFK","KARL STEFAN MEM.","false","2","TP","SCHD","UNK","135","Substantial","VMC","MID CONTINENT AIRLINES",,"Completed",,"Final","","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/34347/pdf"
"DCA87MA022","ACC","15875","1987-03-04T15:34:00Z","ROMULUS","Michigan","United States","AAR8808","N160FB","160","true","Aviation","DirectorBrief","1989-05-19T04:00:00Z",,"Fatal","9","7","6","",,,"42.219237999999997","-83.349616999999995","CASA","C-212-CC","AIR","DTW","DETROIT METRO","false","2","TP","SCHD","UNK","135","Destroyed","VMC","FISHER BROTHERS AVIATION INC.",,"Completed",,"Final","","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/15875/pdf"
"MIA87FA098","ACC","31753","1987-03-04T11:40:00Z","MIAMI","Florida","United States",,"N41531","34-7450129","false","Aviation","DirectorBrief","1988-05-02T04:00:00Z",,"None","0","0","0","",,,"25.819015","-80.299246999999994","PIPER","PA-34-200","AIR","MIA","MIAMI INT'L AIRPORT","false","2","REC","SCHD","UNK","135","Substantial","VMC","",,"Completed",,"Final","","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/31753/pdf"
"LAX87FA128","ACC","25384","1987-02-27T21:00:00Z","FRESNO","California","United States",,"N356PS","E2039","false","Aviation","DirectorBrief","1989-11-15T05:00:00Z",,"None","0","0","0","FAILURE OF COMPANY MAINTENANCE PERSONNEL TO ADEQUATELY EXAMINE THE ENGINE LUBRICATION SYSTEM WHEN CONTAMINATION WAS DETECTED.",,,"36.640200999999998","-119.910476","BRITISH AEROSPACE","BA146-200A","AIR","FAT","FRESNO AIR TERMINAL","false","4","TF","SCHD","UNK","121","Substantial","VMC","PACIFIC SOUTHWEST AIRLINES",,"Completed",,"Final","","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/25384/pdf"
"DEN87LA060","ACC","17171","1987-02-26T17:12:00Z","ENGLEWOOD","Colorado","United States",,"N888DJ","067","false","Aviation","DirectorBrief","1988-03-10T05:00:00Z",,"None","0","0","0","",,,"39.580244999999998","-104.859748","GATES LEARJET","35A","AIR","APA","CENTENNIAL","false","2","TJ","NSCH","UNK","135","Substantial","IMC","PERSONAL JET CHARTER",,"Completed",,"Final","","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/17171/pdf"
"DEN87IA059","INC","17137","1987-02-26T00:13:00Z","DURANGO","Colorado","United States",,"N145AW","20194","false","Aviation","DirectorBrief","1989-07-10T04:00:00Z",,"None","0","0","0","",,,"37.269454000000003","-107.879394","BOEING","737-2A6","AIR","DRO","DURANGO-LA PLATA","false","2","TF","SCHD","UNK","121","None","IMC","",,"Completed",,"Final","","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/17137/pdf"
"LAX87MA125","ACC","25709","1987-02-25T20:38:00Z","LOS ANGELES","California","United States",,"N88704, N98834","19513, 0603","false","Aviation","DirectorBrief","1988-10-17T04:00:00Z",,"None","0","0","0","",,,"33.950695000000003","-118.39941399999999","BOEING, CESSNA","727-224, 310R","AIR, AIR","LAX","LOS ANGELES INTL","false, false","3, 2","TJ, REC","SCHD, NSCH","UNK, UNK","121, 135","None, Substantial","VMC",", LOMPOC AVIATION, INC.",,"Completed",,"Final","","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/25709/pdf"
"LAX87FA119","ACC","25381","1987-02-20T19:45:00Z","FLAGSTAFF","Arizona","United States",,"N6858S","0253","false","Aviation","DirectorBrief","1988-10-13T04:00:00Z",,"Fatal","2","0","0","",,,,,"CESSNA","441","AIR","","","false","2","TP","NSCH","UNK","135","Destroyed","IMC","SAMARITAN HEALTH SERVICES",,"Completed",,"Final","","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/25381/pdf"
